Academy ID,Academy Name,Slug,Latitude,Longitude,Description,Sport,Address,City,State,Contact Number,Google Maps Link,Academy Image,Coach Name,Coach Sport,Coach Experience,Coach Academy,Fees,Facilities,Batch Timings,Age Groups,Gender,Batch Capacity,Certifications,Rating,Reviews,Verified,Social Links
54f5500a-6d75-4f2c-a927-6a21334fc5b0,Royal Sports Club Chandigarh 1101,royal-sports-club-chandigarh-1101,30.73124,76.776982,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 895, Sports Nagar, Chandigarh",Chandigarh,Chandigarh,+917803917776,"https://maps.google.com/?q=30.73124,76.776982",https://picsum.photos/seed/royal-sports-club-chandigarh-1101/800/600,Rohit Patel,Volleyball,14 Years,Royal Sports Club Chandigarh 1101,₹2219/month,"Flood Lights, Sand Court, Fitness Center, Indoor Court",5:30 AM - 7:30 AM,All Ages,Mixed,63,Volleyball Federation Certified,4.4,471,False,"{""instagram"": ""https://instagram.com/royal-sports-club-chandigarh-1101"", ""facebook"": ""https://facebook.com/royal-sports-club-chandigarh-1101"", ""youtube"": ""https://youtube.com/@royal-sports-club-chandigarh-1101""}"
e1c8ec5c-d379-45a8-b2e4-b496c603bd5a,Victory Sports Club Chandigarh 1102,victory-sports-club-chandigarh-1102,30.728524,76.791139,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 834, Sports Complex, Chandigarh",Chandigarh,Chandigarh,+917915305853,"https://maps.google.com/?q=30.728524,76.791139",https://picsum.photos/seed/victory-sports-club-chandigarh-1102/800/600,Sanjay Nair,Athletics,19 Years,Victory Sports Club Chandigarh 1102,₹1538/month,"Recovery Zone, Gym, Running Track, Fitness Center",6:00 PM - 8:00 PM,18+,Boys,61,Athletics Federation Certified,3.9,215,False,"{""instagram"": ""https://instagram.com/victory-sports-club-chandigarh-1102"", ""facebook"": ""https://facebook.com/victory-sports-club-chandigarh-1102"", ""youtube"": ""https://youtube.com/@victory-sports-club-chandigarh-1102""}"
41c63371-90d9-4dab-9cba-0295ee56eade,Star Sports Academy Chandigarh 1103,star-sports-academy-chandigarh-1103,30.722715,76.743772,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 252, Sports Complex, Chandigarh",Chandigarh,Chandigarh,+916341696150,"https://maps.google.com/?q=30.722715,76.743772",https://picsum.photos/seed/star-sports-academy-chandigarh-1103/800/600,Prakash Verma,Athletics,6 Years,Star Sports Academy Chandigarh 1103,₹3725/month,"Gym, Fitness Center, Recovery Zone, Running Track",4:00 PM - 6:00 PM,18+,Boys,28,Athletics Federation Certified,4.0,300,True,"{""instagram"": ""https://instagram.com/star-sports-academy-chandigarh-1103"", ""facebook"": ""https://facebook.com/star-sports-academy-chandigarh-1103"", ""youtube"": ""https://youtube.com/@star-sports-academy-chandigarh-1103""}"
97387437-f5f7-4fe3-8551-a1146612e350,Champion Sports Academy Chandigarh 1104,champion-sports-academy-chandigarh-1104,30.685152,76.827031,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 186, Sports Hub, Chandigarh",Chandigarh,Chandigarh,+916515583774,"https://maps.google.com/?q=30.685152,76.827031",https://picsum.photos/seed/champion-sports-academy-chandigarh-1104/800/600,Arjun Singh,Badminton,22 Years,Champion Sports Academy Chandigarh 1104,₹5355/month,"Shuttle Supply, Indoor Courts, Wooden Courts, Fitness Center",6:00 AM - 8:00 AM,10-15,Boys,58,BAI Certified Coach,3.7,325,False,"{""instagram"": ""https://instagram.com/champion-sports-academy-chandigarh-1104"", ""facebook"": ""https://facebook.com/champion-sports-academy-chandigarh-1104"", ""youtube"": ""https://youtube.com/@champion-sports-academy-chandigarh-1104""}"
5e2f6398-c01c-47cc-aa26-f5f873375dab,Royal Athletic Center Chandigarh 1105,royal-athletic-center-chandigarh-1105,30.704137,76.767755,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 620, Victory Avenue, Chandigarh",Chandigarh,Chandigarh,+917474949365,"https://maps.google.com/?q=30.704137,76.767755",https://picsum.photos/seed/royal-athletic-center-chandigarh-1105/800/600,Ajay Joshi,Cricket,6 Years,Royal Athletic Center Chandigarh 1105,₹7307/month,"Gym, Practice Pitch, Video Analysis, Bowling Machine",4:00 PM - 6:00 PM,18+,Mixed,67,"BCCI Level 1, BCCI Level 2",3.9,494,True,"{""instagram"": ""https://instagram.com/royal-athletic-center-chandigarh-1105"", ""facebook"": ""https://facebook.com/royal-athletic-center-chandigarh-1105"", ""youtube"": ""https://youtube.com/@royal-athletic-center-chandigarh-1105""}"
9ea07e63-a5da-487d-afa8-b66ca8c8bd06,Master Sports Academy Chandigarh 1106,master-sports-academy-chandigarh-1106,30.692885,76.76755,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 189, Main Road, Chandigarh",Chandigarh,Chandigarh,+917967366961,"https://maps.google.com/?q=30.692885,76.76755",https://picsum.photos/seed/master-sports-academy-chandigarh-1106/800/600,Aman Rao,Athletics,7 Years,Master Sports Academy Chandigarh 1106,₹1549/month,"Fitness Center, Running Track, Recovery Zone, Gym",6:00 PM - 8:00 PM,All Ages,Mixed,59,Athletics Federation Certified,4.9,297,False,"{""instagram"": ""https://instagram.com/master-sports-academy-chandigarh-1106"", ""facebook"": ""https://facebook.com/master-sports-academy-chandigarh-1106"", ""youtube"": ""https://youtube.com/@master-sports-academy-chandigarh-1106""}"
3c194739-3cb5-4de2-b4b9-cf6aaab32869,Champion Sports Club Chandigarh 1107,champion-sports-club-chandigarh-1107,30.704823,76.821673,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 881, Ring Road, Chandigarh",Chandigarh,Chandigarh,+916052056650,"https://maps.google.com/?q=30.704823,76.821673",https://picsum.photos/seed/champion-sports-club-chandigarh-1107/800/600,Ravi Pillai,Cricket,24 Years,Champion Sports Club Chandigarh 1107,₹8166/month,"Bowling Machine, Practice Pitch, Video Analysis, Gym",4:00 PM - 6:00 PM,15-18,Boys,25,"BCCI Level 1, BCCI Level 2",3.8,115,False,"{""instagram"": ""https://instagram.com/champion-sports-club-chandigarh-1107"", ""facebook"": ""https://facebook.com/champion-sports-club-chandigarh-1107"", ""youtube"": ""https://youtube.com/@champion-sports-club-chandigarh-1107""}"
7dc14679-27b5-489c-9e7f-097bb9579dd3,Elite Sports Institute Chandigarh 1108,elite-sports-institute-chandigarh-1108,30.763053,76.770112,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 512, Sports Complex, Chandigarh",Chandigarh,Chandigarh,+917163607413,"https://maps.google.com/?q=30.763053,76.770112",https://picsum.photos/seed/elite-sports-institute-chandigarh-1108/800/600,Deepak Sharma,Cricket,23 Years,Elite Sports Institute Chandigarh 1108,₹6099/month,"Practice Pitch, Bowling Machine, Gym, Turf Nets",5:30 AM - 7:30 AM,10-15,Mixed,42,"BCCI Level 1, BCCI Level 2",3.9,37,False,"{""instagram"": ""https://instagram.com/elite-sports-institute-chandigarh-1108"", ""facebook"": ""https://facebook.com/elite-sports-institute-chandigarh-1108"", ""youtube"": ""https://youtube.com/@elite-sports-institute-chandigarh-1108""}"
9c07b35d-6964-481f-a7fd-f0b610bd3186,Champion Performance Academy Chandigarh 1109,champion-performance-academy-chandigarh-1109,30.684782,76.756393,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 909, Sports Complex, Chandigarh",Chandigarh,Chandigarh,+919743347436,"https://maps.google.com/?q=30.684782,76.756393",https://picsum.photos/seed/champion-performance-academy-chandigarh-1109/800/600,Rahul Singh,Volleyball,22 Years,Champion Performance Academy Chandigarh 1109,₹5384/month,"Flood Lights, Fitness Center, Indoor Court, Sand Court",6:00 AM - 8:00 AM,5-10,Mixed,62,Volleyball Federation Certified,4.8,171,True,"{""instagram"": ""https://instagram.com/champion-performance-academy-chandigarh-1109"", ""facebook"": ""https://facebook.com/champion-performance-academy-chandigarh-1109"", ""youtube"": ""https://youtube.com/@champion-performance-academy-chandigarh-1109""}"
d7cf4265-78a2-4110-9f57-c9a8a1db8834,Legend Sports Institute Chandigarh 1110,legend-sports-institute-chandigarh-1110,30.761815,76.750906,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 269, Ring Road, Chandigarh",Chandigarh,Chandigarh,+919475621323,"https://maps.google.com/?q=30.761815,76.750906",https://picsum.photos/seed/legend-sports-institute-chandigarh-1110/800/600,Lokesh Kumar,Athletics,14 Years,Legend Sports Institute Chandigarh 1110,₹4716/month,"Recovery Zone, Running Track, Fitness Center, Gym",4:00 PM - 6:00 PM,All Ages,Mixed,84,Athletics Federation Certified,4.6,396,True,"{""instagram"": ""https://instagram.com/legend-sports-institute-chandigarh-1110"", ""facebook"": ""https://facebook.com/legend-sports-institute-chandigarh-1110"", ""youtube"": ""https://youtube.com/@legend-sports-institute-chandigarh-1110""}"
2d07dc97-432c-440f-851f-a00c53b16864,Dynamic Performance Academy Chandigarh 1111,dynamic-performance-academy-chandigarh-1111,30.768046,76.821092,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 388, Sports Complex, Chandigarh",Chandigarh,Chandigarh,+917253193056,"https://maps.google.com/?q=30.768046,76.821092",https://picsum.photos/seed/dynamic-performance-academy-chandigarh-1111/800/600,Deepak Singh,Cricket,18 Years,Dynamic Performance Academy Chandigarh 1111,₹8810/month,"Video Analysis, Bowling Machine, Practice Pitch, Gym",6:00 PM - 8:00 PM,10-15,Boys,38,"BCCI Level 1, BCCI Level 2",4.5,96,True,"{""instagram"": ""https://instagram.com/dynamic-performance-academy-chandigarh-1111"", ""facebook"": ""https://facebook.com/dynamic-performance-academy-chandigarh-1111"", ""youtube"": ""https://youtube.com/@dynamic-performance-academy-chandigarh-1111""}"
391b0b26-ad62-4264-8e7c-bad93bdbc5d9,Champion Sports Academy Chandigarh 1112,champion-sports-academy-chandigarh-1112,30.706854,76.785038,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 708, Victory Avenue, Chandigarh",Chandigarh,Chandigarh,+918682202533,"https://maps.google.com/?q=30.706854,76.785038",https://picsum.photos/seed/champion-sports-academy-chandigarh-1112/800/600,Rahul Choudhary,Swimming,7 Years,Champion Sports Academy Chandigarh 1112,₹7401/month,"Olympic Pool, Lifeguard Support, Kids Pool, Changing Rooms",6:00 AM - 8:00 AM,15-18,Boys,88,Swimming Federation Certified,4.5,206,False,"{""instagram"": ""https://instagram.com/champion-sports-academy-chandigarh-1112"", ""facebook"": ""https://facebook.com/champion-sports-academy-chandigarh-1112"", ""youtube"": ""https://youtube.com/@champion-sports-academy-chandigarh-1112""}"
e7bdbd43-290b-46a0-b000-49a5ab6cab59,Prime Performance Academy Chandigarh 1113,prime-performance-academy-chandigarh-1113,30.717775,76.771783,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 503, Victory Avenue, Chandigarh",Chandigarh,Chandigarh,+918897685717,"https://maps.google.com/?q=30.717775,76.771783",https://picsum.photos/seed/prime-performance-academy-chandigarh-1113/800/600,Aman Mishra,Badminton,21 Years,Prime Performance Academy Chandigarh 1113,₹6687/month,"Shuttle Supply, Wooden Courts, Fitness Center, Indoor Courts",6:00 PM - 8:00 PM,15-18,Girls,87,BAI Certified Coach,3.6,279,True,"{""instagram"": ""https://instagram.com/prime-performance-academy-chandigarh-1113"", ""facebook"": ""https://facebook.com/prime-performance-academy-chandigarh-1113"", ""youtube"": ""https://youtube.com/@prime-performance-academy-chandigarh-1113""}"
a329b037-4cff-455c-b21e-e1fc26b9d448,Elite Sports Academy Chandigarh 1114,elite-sports-academy-chandigarh-1114,30.724232,76.782525,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 608, Victory Avenue, Chandigarh",Chandigarh,Chandigarh,+917941040781,"https://maps.google.com/?q=30.724232,76.782525",https://picsum.photos/seed/elite-sports-academy-chandigarh-1114/800/600,Tarun Gupta,Swimming,22 Years,Elite Sports Academy Chandigarh 1114,₹9442/month,"Olympic Pool, Lifeguard Support, Kids Pool, Changing Rooms",5:30 AM - 7:30 AM,5-10,Girls,49,Swimming Federation Certified,4.2,460,True,"{""instagram"": ""https://instagram.com/elite-sports-academy-chandigarh-1114"", ""facebook"": ""https://facebook.com/elite-sports-academy-chandigarh-1114"", ""youtube"": ""https://youtube.com/@elite-sports-academy-chandigarh-1114""}"
0305efba-3549-4873-92c1-b0ad8637f9f5,National Sports Academy Chandigarh 1115,national-sports-academy-chandigarh-1115,30.752177,76.793708,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 962, Sports Complex, Chandigarh",Chandigarh,Chandigarh,+917491990051,"https://maps.google.com/?q=30.752177,76.793708",https://picsum.photos/seed/national-sports-academy-chandigarh-1115/800/600,Naveen Yadav,Swimming,6 Years,National Sports Academy Chandigarh 1115,₹6827/month,"Changing Rooms, Olympic Pool, Lifeguard Support, Kids Pool",6:00 AM - 8:00 AM,All Ages,Mixed,90,Swimming Federation Certified,4.0,250,False,"{""instagram"": ""https://instagram.com/national-sports-academy-chandigarh-1115"", ""facebook"": ""https://facebook.com/national-sports-academy-chandigarh-1115"", ""youtube"": ""https://youtube.com/@national-sports-academy-chandigarh-1115""}"
eae21a4a-3816-42ea-8657-ac0ed499f6f4,Royal Athletic Center Chandigarh 1116,royal-athletic-center-chandigarh-1116,30.713992,76.754942,Professional Football coaching academy offering structured training programs.,Football,"Plot 983, Athletic Colony, Chandigarh",Chandigarh,Chandigarh,+918969358644,"https://maps.google.com/?q=30.713992,76.754942",https://picsum.photos/seed/royal-athletic-center-chandigarh-1116/800/600,Rohit Yadav,Football,17 Years,Royal Athletic Center Chandigarh 1116,₹5948/month,"Flood Lights, Natural Grass Ground, Locker Rooms, Training Cones",5:30 AM - 7:30 AM,All Ages,Girls,52,"AIFF D License, AIFF C License",3.8,139,True,"{""instagram"": ""https://instagram.com/royal-athletic-center-chandigarh-1116"", ""facebook"": ""https://facebook.com/royal-athletic-center-chandigarh-1116"", ""youtube"": ""https://youtube.com/@royal-athletic-center-chandigarh-1116""}"
1cfe1636-efac-4f9a-88d1-377862d8c7ae,Star Sports Academy Chandigarh 1117,star-sports-academy-chandigarh-1117,30.734542,76.734157,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 245, Sports Complex, Chandigarh",Chandigarh,Chandigarh,+919794513100,"https://maps.google.com/?q=30.734542,76.734157",https://picsum.photos/seed/star-sports-academy-chandigarh-1117/800/600,Prakash Yadav,Tennis,23 Years,Star Sports Academy Chandigarh 1117,₹4692/month,"Clay Court, Ball Machine, Fitness Center, Hard Court",6:00 AM - 8:00 AM,All Ages,Mixed,28,AITA Certified Coach,4.3,32,False,"{""instagram"": ""https://instagram.com/star-sports-academy-chandigarh-1117"", ""facebook"": ""https://facebook.com/star-sports-academy-chandigarh-1117"", ""youtube"": ""https://youtube.com/@star-sports-academy-chandigarh-1117""}"
d4249c94-31e3-4370-9342-d88d42bb8a74,Victory Sports Club Chandigarh 1118,victory-sports-club-chandigarh-1118,30.750483,76.73433,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 937, Sports Complex, Chandigarh",Chandigarh,Chandigarh,+916214652945,"https://maps.google.com/?q=30.750483,76.73433",https://picsum.photos/seed/victory-sports-club-chandigarh-1118/800/600,Kiran Choudhary,Cricket,6 Years,Victory Sports Club Chandigarh 1118,₹8512/month,"Practice Pitch, Gym, Video Analysis, Bowling Machine",5:30 AM - 7:30 AM,All Ages,Girls,54,"BCCI Level 1, BCCI Level 2",3.7,142,True,"{""instagram"": ""https://instagram.com/victory-sports-club-chandigarh-1118"", ""facebook"": ""https://facebook.com/victory-sports-club-chandigarh-1118"", ""youtube"": ""https://youtube.com/@victory-sports-club-chandigarh-1118""}"
12fb6702-6b78-4d5a-9d8a-7e53a97c1223,Elite Sports Institute Chandigarh 1119,elite-sports-institute-chandigarh-1119,30.692347,76.806218,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 177, Central Park, Chandigarh",Chandigarh,Chandigarh,+919377598048,"https://maps.google.com/?q=30.692347,76.806218",https://picsum.photos/seed/elite-sports-institute-chandigarh-1119/800/600,Mahesh Choudhary,Cricket,15 Years,Elite Sports Institute Chandigarh 1119,₹4941/month,"Turf Nets, Practice Pitch, Video Analysis, Bowling Machine",6:00 AM - 8:00 AM,18+,Boys,62,"BCCI Level 1, BCCI Level 2",4.0,399,True,"{""instagram"": ""https://instagram.com/elite-sports-institute-chandigarh-1119"", ""facebook"": ""https://facebook.com/elite-sports-institute-chandigarh-1119"", ""youtube"": ""https://youtube.com/@elite-sports-institute-chandigarh-1119""}"
adb876e9-2499-4315-8fed-2f13caf3ddf6,Star Sports Institute Chandigarh 1120,star-sports-institute-chandigarh-1120,30.755386,76.826374,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 758, Stadium Road, Chandigarh",Chandigarh,Chandigarh,+917349584920,"https://maps.google.com/?q=30.755386,76.826374",https://picsum.photos/seed/star-sports-institute-chandigarh-1120/800/600,Prakash Yadav,Badminton,10 Years,Star Sports Institute Chandigarh 1120,₹6032/month,"Wooden Courts, Indoor Courts, Fitness Center, Shuttle Supply",6:00 AM - 8:00 AM,All Ages,Boys,22,BAI Certified Coach,3.7,132,False,"{""instagram"": ""https://instagram.com/star-sports-institute-chandigarh-1120"", ""facebook"": ""https://facebook.com/star-sports-institute-chandigarh-1120"", ""youtube"": ""https://youtube.com/@star-sports-institute-chandigarh-1120""}"
3ac0a562-6b40-417e-8821-db7af2105874,Master Performance Academy Puducherry 1121,master-performance-academy-puducherry-1121,11.9018,79.771278,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 487, Stadium Road, Puducherry",Puducherry,Puducherry,+918092297999,"https://maps.google.com/?q=11.9018,79.771278",https://picsum.photos/seed/master-performance-academy-puducherry-1121/800/600,Sanjay Rao,Basketball,19 Years,Master Performance Academy Puducherry 1121,₹4457/month,"Fitness Center, Locker Rooms, Outdoor Court, Indoor Court",5:30 AM - 7:30 AM,5-10,Girls,74,Basketball Federation Certified,4.2,196,True,"{""instagram"": ""https://instagram.com/master-performance-academy-puducherry-1121"", ""facebook"": ""https://facebook.com/master-performance-academy-puducherry-1121"", ""youtube"": ""https://youtube.com/@master-performance-academy-puducherry-1121""}"
1ece82cc-186e-42f2-98b6-d3fceb8bae6b,Dynamic Sports Institute Puducherry 1122,dynamic-sports-institute-puducherry-1122,11.891792,79.78122,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 642, Sports Complex, Puducherry",Puducherry,Puducherry,+918092529849,"https://maps.google.com/?q=11.891792,79.78122",https://picsum.photos/seed/dynamic-sports-institute-puducherry-1122/800/600,Ajay Choudhary,Swimming,15 Years,Dynamic Sports Institute Puducherry 1122,₹6772/month,"Olympic Pool, Kids Pool, Changing Rooms, Lifeguard Support",5:30 AM - 7:30 AM,10-15,Mixed,47,Swimming Federation Certified,3.9,72,True,"{""instagram"": ""https://instagram.com/dynamic-sports-institute-puducherry-1122"", ""facebook"": ""https://facebook.com/dynamic-sports-institute-puducherry-1122"", ""youtube"": ""https://youtube.com/@dynamic-sports-institute-puducherry-1122""}"
5ae39bcd-c662-4ee8-8f9f-22ab75f8c122,Elite Performance Academy Puducherry 1123,elite-performance-academy-puducherry-1123,11.945134,79.801797,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 345, Ring Road, Puducherry",Puducherry,Puducherry,+919037459581,"https://maps.google.com/?q=11.945134,79.801797",https://picsum.photos/seed/elite-performance-academy-puducherry-1123/800/600,Mahesh Rao,Volleyball,15 Years,Elite Performance Academy Puducherry 1123,₹2610/month,"Fitness Center, Sand Court, Indoor Court, Flood Lights",5:00 PM - 7:00 PM,All Ages,Mixed,86,Volleyball Federation Certified,4.9,370,True,"{""instagram"": ""https://instagram.com/elite-performance-academy-puducherry-1123"", ""facebook"": ""https://facebook.com/elite-performance-academy-puducherry-1123"", ""youtube"": ""https://youtube.com/@elite-performance-academy-puducherry-1123""}"
ec6628c8-28b2-4698-b797-04bb4bb18524,Prime Sports Club Puducherry 1124,prime-sports-club-puducherry-1124,11.956999,79.784391,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 675, Sports Complex, Puducherry",Puducherry,Puducherry,+916429115320,"https://maps.google.com/?q=11.956999,79.784391",https://picsum.photos/seed/prime-sports-club-puducherry-1124/800/600,Suresh Kumar,Volleyball,10 Years,Prime Sports Club Puducherry 1124,₹2790/month,"Fitness Center, Indoor Court, Sand Court, Flood Lights",5:00 PM - 7:00 PM,18+,Mixed,67,Volleyball Federation Certified,3.9,335,False,"{""instagram"": ""https://instagram.com/prime-sports-club-puducherry-1124"", ""facebook"": ""https://facebook.com/prime-sports-club-puducherry-1124"", ""youtube"": ""https://youtube.com/@prime-sports-club-puducherry-1124""}"
85cafce7-59a3-459b-9c0e-c7b658a1c55b,Future Sports Institute Puducherry 1125,future-sports-institute-puducherry-1125,11.955965,79.813461,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 642, Sports Complex, Puducherry",Puducherry,Puducherry,+917488693790,"https://maps.google.com/?q=11.955965,79.813461",https://picsum.photos/seed/future-sports-institute-puducherry-1125/800/600,Prakash Kumar,Tennis,9 Years,Future Sports Institute Puducherry 1125,₹11587/month,"Hard Court, Ball Machine, Clay Court, Fitness Center",5:30 AM - 7:30 AM,5-10,Girls,55,AITA Certified Coach,4.6,229,False,"{""instagram"": ""https://instagram.com/future-sports-institute-puducherry-1125"", ""facebook"": ""https://facebook.com/future-sports-institute-puducherry-1125"", ""youtube"": ""https://youtube.com/@future-sports-institute-puducherry-1125""}"
dde3d705-692d-4dbe-ac6f-3b5703703724,Pro Sports Institute Puducherry 1126,pro-sports-institute-puducherry-1126,11.925118,79.786618,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 60, Victory Avenue, Puducherry",Puducherry,Puducherry,+916904136239,"https://maps.google.com/?q=11.925118,79.786618",https://picsum.photos/seed/pro-sports-institute-puducherry-1126/800/600,Deepak Verma,Tennis,16 Years,Pro Sports Institute Puducherry 1126,₹8901/month,"Ball Machine, Clay Court, Fitness Center, Hard Court",5:30 AM - 7:30 AM,All Ages,Boys,26,AITA Certified Coach,4.1,292,False,"{""instagram"": ""https://instagram.com/pro-sports-institute-puducherry-1126"", ""facebook"": ""https://facebook.com/pro-sports-institute-puducherry-1126"", ""youtube"": ""https://youtube.com/@pro-sports-institute-puducherry-1126""}"
bfb93c99-4be4-4329-ae63-3f83c8627fda,Dynamic Performance Academy Puducherry 1127,dynamic-performance-academy-puducherry-1127,11.907678,79.759707,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 964, Main Road, Puducherry",Puducherry,Puducherry,+918904774693,"https://maps.google.com/?q=11.907678,79.759707",https://picsum.photos/seed/dynamic-performance-academy-puducherry-1127/800/600,Deepak Nair,Badminton,23 Years,Dynamic Performance Academy Puducherry 1127,₹5140/month,"Wooden Courts, Fitness Center, Indoor Courts, Shuttle Supply",5:30 AM - 7:30 AM,All Ages,Mixed,46,BAI Certified Coach,3.8,262,False,"{""instagram"": ""https://instagram.com/dynamic-performance-academy-puducherry-1127"", ""facebook"": ""https://facebook.com/dynamic-performance-academy-puducherry-1127"", ""youtube"": ""https://youtube.com/@dynamic-performance-academy-puducherry-1127""}"
d0fcae13-c8fe-49ea-8d13-6950e1a8c8e1,Champion Sports Institute Puducherry 1128,champion-sports-institute-puducherry-1128,11.908322,79.839146,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 977, Sports Hub, Puducherry",Puducherry,Puducherry,+919075906093,"https://maps.google.com/?q=11.908322,79.839146",https://picsum.photos/seed/champion-sports-institute-puducherry-1128/800/600,Vikram Mishra,Swimming,10 Years,Champion Sports Institute Puducherry 1128,₹8733/month,"Kids Pool, Changing Rooms, Lifeguard Support, Olympic Pool",5:00 PM - 7:00 PM,All Ages,Girls,29,Swimming Federation Certified,4.8,18,True,"{""instagram"": ""https://instagram.com/champion-sports-institute-puducherry-1128"", ""facebook"": ""https://facebook.com/champion-sports-institute-puducherry-1128"", ""youtube"": ""https://youtube.com/@champion-sports-institute-puducherry-1128""}"
ae35a089-b8c6-481b-a355-53e08ba796ea,Legend Performance Academy Puducherry 1129,legend-performance-academy-puducherry-1129,11.97949,79.820326,Professional Football coaching academy offering structured training programs.,Football,"Plot 975, Sports Complex, Puducherry",Puducherry,Puducherry,+919194523358,"https://maps.google.com/?q=11.97949,79.820326",https://picsum.photos/seed/legend-performance-academy-puducherry-1129/800/600,Deepak Joshi,Football,25 Years,Legend Performance Academy Puducherry 1129,₹3291/month,"Locker Rooms, Natural Grass Ground, Training Cones, Fitness Center",6:00 AM - 8:00 AM,All Ages,Girls,43,"AIFF D License, AIFF C License",5.0,386,True,"{""instagram"": ""https://instagram.com/legend-performance-academy-puducherry-1129"", ""facebook"": ""https://facebook.com/legend-performance-academy-puducherry-1129"", ""youtube"": ""https://youtube.com/@legend-performance-academy-puducherry-1129""}"
8b176f49-b648-4409-9eae-c827dd2b31fb,Champion Athletic Center Puducherry 1130,champion-athletic-center-puducherry-1130,11.976022,79.760743,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 846, Victory Avenue, Puducherry",Puducherry,Puducherry,+917499415621,"https://maps.google.com/?q=11.976022,79.760743",https://picsum.photos/seed/champion-athletic-center-puducherry-1130/800/600,Kiran Gupta,Cricket,7 Years,Champion Athletic Center Puducherry 1130,₹6659/month,"Bowling Machine, Practice Pitch, Gym, Video Analysis",5:30 AM - 7:30 AM,5-10,Mixed,62,"BCCI Level 1, BCCI Level 2",4.2,150,False,"{""instagram"": ""https://instagram.com/champion-athletic-center-puducherry-1130"", ""facebook"": ""https://facebook.com/champion-athletic-center-puducherry-1130"", ""youtube"": ""https://youtube.com/@champion-athletic-center-puducherry-1130""}"
328a74cb-d89c-401f-943e-53406324b5cd,Star Performance Academy Puducherry 1131,star-performance-academy-puducherry-1131,11.970702,79.790268,Professional Football coaching academy offering structured training programs.,Football,"Plot 990, Main Road, Puducherry",Puducherry,Puducherry,+918263918322,"https://maps.google.com/?q=11.970702,79.790268",https://picsum.photos/seed/star-performance-academy-puducherry-1131/800/600,Mahesh Sharma,Football,4 Years,Star Performance Academy Puducherry 1131,₹4615/month,"Flood Lights, Fitness Center, Locker Rooms, Natural Grass Ground",6:00 AM - 8:00 AM,18+,Boys,56,"AIFF D License, AIFF C License",4.8,144,False,"{""instagram"": ""https://instagram.com/star-performance-academy-puducherry-1131"", ""facebook"": ""https://facebook.com/star-performance-academy-puducherry-1131"", ""youtube"": ""https://youtube.com/@star-performance-academy-puducherry-1131""}"
c0472a42-db08-4b75-987a-727780354044,Elite Performance Academy Puducherry 1132,elite-performance-academy-puducherry-1132,11.896379,79.779206,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 806, Athletic Colony, Puducherry",Puducherry,Puducherry,+916482761286,"https://maps.google.com/?q=11.896379,79.779206",https://picsum.photos/seed/elite-performance-academy-puducherry-1132/800/600,Tarun Singh,Athletics,16 Years,Elite Performance Academy Puducherry 1132,₹2068/month,"Recovery Zone, Running Track, Fitness Center, Gym",6:00 PM - 8:00 PM,5-10,Mixed,20,Athletics Federation Certified,4.6,235,False,"{""instagram"": ""https://instagram.com/elite-performance-academy-puducherry-1132"", ""facebook"": ""https://facebook.com/elite-performance-academy-puducherry-1132"", ""youtube"": ""https://youtube.com/@elite-performance-academy-puducherry-1132""}"
